Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 00:00:00+05:30,3489.9424311946746,3514.6770219087853,3477.0668681593806,3499.5263671875,1967653,0.0,0.0
2023-12-08 00:00:00+05:30,3517.04868265239,3528.665689036048,3487.086534290926,3510.94970703125,1641155,0.0,0.0
2023-12-11 00:00:00+05:30,3507.2713769284173,3536.410799434742,3499.623607981547,3526.633056640625,1102503,0.0,0.0
2023-12-12 00:00:00+05:30,3522.8089986950117,3580.361541535788,3515.112778658117,3554.901123046875,2236866,0.0,0.0
2023-12-13 00:00:00+05:30,3527.26210465593,3533.5061984766676,3449.282900047224,3478.85791015625,3850968,0.0,0.0
2023-12-14 00:00:00+05:30,3514.144442308184,3560.612467991598,3511.8211355634535,3550.20556640625,3290396,0.0,0.0
2023-12-15 00:00:00+05:30,3549.673453722013,3771.6067043567405,3549.673453722013,3737.772216796875,8531230,0.0,0.0
2023-12-18 00:00:00+05:30,3734.9643023352983,3803.601351035469,3707.906170329106,3736.029052734375,2521612,0.0,0.0
2023-12-19 00:00:00+05:30,3722.282474007839,3732.060215618145,3669.037861245698,3694.401611328125,2004435,0.0,0.0
2023-12-20 00:00:00+05:30,3705.099029440838,3774.3654783191528,3646.336385199145,3659.405517578125,2586083,0.0,0.0
2023-12-21 00:00:00+05:30,3636.3652968202096,3685.205084285815,3623.877108543289,3666.617919921875,1517562,0.0,0.0
2023-12-22 00:00:00+05:30,3678.7183817460445,3723.201784381916,3641.9311979285844,3701.952392578125,2413058,0.0,0.0
2023-12-26 00:00:00+05:30,3697.935128974357,3711.633420690206,3669.182850016897,3674.41064453125,1285231,0.0,0.0
2023-12-27 00:00:00+05:30,3677.7507030925954,3696.337866536056,3647.740102461937,3689.561279296875,1293976,0.0,0.0
2023-12-28 00:00:00+05:30,3701.9527421248117,3715.505916389913,3671.0709610173435,3678.621826171875,1682889,0.0,0.0
2023-12-29 00:00:00+05:30,3670.97412279217,3700.597584461739,3645.222996695166,3672.329345703125,1574996,0.0,0.0
2024-01-01 00:00:00+05:30,3669.037935035828,3709.6974583264628,3652.580508942,3689.464599609375,825907,0.0,0.0
2024-01-02 00:00:00+05:30,3689.4645156505317,3689.4645156505317,3647.0139435939122,3662.454833984375,1344068,0.0,0.0
2024-01-03 00:00:00+05:30,3646.7721434406108,3651.4674450136877,3569.3738809497613,3573.923828125,1803075,0.0,0.0
2024-01-04 00:00:00+05:30,3583.6045038777997,3600.303950812869,3534.4742469528865,3549.77001953125,3598144,0.0,0.0
2024-01-05 00:00:00+05:30,3557.7082053433087,3628.1363065511255,3557.563087302939,3618.6005859375,1963127,0.0,0.0
2024-01-08 00:00:00+05:30,3618.600487022732,3620.3915366642027,3555.1909955723663,3560.90283203125,1067805,0.0,0.0
2024-01-09 00:00:00+05:30,3591.542697173614,3632.5895949671944,3565.2108632457825,3572.132568359375,1370944,0.0,0.0
2024-01-10 00:00:00+05:30,3572.2293216894354,3610.2266118998177,3570.2931540354034,3594.543701171875,1292227,0.0,0.0
2024-01-11 00:00:00+05:30,3605.14402443844,3652.5801300231565,3588.6866000519058,3616.325439453125,1777909,0.0,0.0
2024-01-12 00:00:00+05:30,3725.186853655026,3780.609657026063,3699.6295331901833,3758.876220703125,6813450,0.0,0.0
2024-01-15 00:00:00+05:30,3833.6120760739627,3838.452495361935,3761.00578675438,3779.205810546875,2801505,0.0,0.0
2024-01-16 00:00:00+05:30,3774.55921663568,3774.55921663568,3732.4960174414837,3738.0625,1432672,0.0,0.0
2024-01-17 00:00:00+05:30,3697.1122566685535,3785.159436354583,3690.868163049163,3760.61865234375,3458696,0.0,0.0
2024-01-18 00:00:00+05:30,3773.590909130719,3784.0462621517504,3738.739889959681,3778.044189453125,2239110,0.0,0.0
2024-01-19 00:00:00+05:30,3836.787576761996,3854.828792704221,3807.6591608986555,3834.89111328125,2941975,18.0,0.0
2024-01-23 00:00:00+05:30,3793.0217765907473,3825.9917939789893,3737.342162049768,3752.4169921875,2618854,0.0,0.0
2024-01-24 00:00:00+05:30,3773.570326867422,3777.1201111922514,3701.211238257574,3736.418212890625,2657709,0.0,0.0
2024-01-25 00:00:00+05:30,3734.570146060019,3755.0914608833264,3675.0489302993396,3705.7822265625,2205154,0.0,0.0
2024-01-29 00:00:00+05:30,3696.5430823706133,3715.216373723609,3677.1403637191115,3696.737548828125,1646747,0.0,0.0
2024-01-30 00:00:00+05:30,3703.010440610695,3742.253722811887,3683.1214378212753,3696.2998046875,1411621,0.0,0.0
2024-01-31 00:00:00+05:30,3706.657637619578,3728.8322745343594,3692.312234372478,3711.27734375,2459358,0.0,0.0
2024-02-01 00:00:00+05:30,3715.216282824203,3797.7873560173143,3700.6764131851514,3748.429443359375,2363107,0.0,0.0
2024-02-02 00:00:00+05:30,3768.7564289471684,3875.10678784539,3765.7900437431695,3857.50341796875,2826510,0.0,0.0
2024-02-05 00:00:00+05:30,3873.7449132659613,3911.67512958968,3853.41830257255,3864.31103515625,1691523,0.0,0.0
2024-02-06 00:00:00+05:30,3887.3613854413798,4036.0672088611577,3880.5533970255456,4022.548583984375,4474396,0.0,0.0
2024-02-07 00:00:00+05:30,4039.0820610027527,4041.027200449419,3962.2003768845075,3971.39111328125,2124267,0.0,0.0
2024-02-08 00:00:00+05:30,3977.8100212634604,4043.944760003293,3973.9684184871803,4020.700439453125,2345173,0.0,0.0
2024-02-09 00:00:00+05:30,4023.0829671480524,4069.961016230209,3987.5357348811417,4020.3115234375,2100596,0.0,0.0
2024-02-12 00:00:00+05:30,4016.712676589731,4045.500833365555,3992.933158561447,4007.66796875,1013716,0.0,0.0
2024-02-13 00:00:00+05:30,4012.2873816859046,4055.615166713422,3969.5427584990002,4035.677490234375,1257415,0.0,0.0
2024-02-14 00:00:00+05:30,3994.3436924832126,4002.026898009872,3938.4209356490796,3987.633056640625,1391283,0.0,0.0
2024-02-15 00:00:00+05:30,4014.767486410783,4032.565320923148,3971.001852474619,3990.64794921875,1091582,0.0,0.0
2024-02-16 00:00:00+05:30,4000.422098805194,4034.170455496613,3987.632902930139,4015.05908203125,1307556,0.0,0.0
2024-02-19 00:00:00+05:30,4009.9531672226553,4015.059157963777,3943.769991476078,3991.231201171875,772291,0.0,0.0
2024-02-20 00:00:00+05:30,3970.126790678697,3985.59055363256,3900.0044216853503,3920.087890625,1193648,0.0,0.0
2024-02-21 00:00:00+05:30,3902.922211469392,3951.89119090927,3871.4110481235507,3882.011962890625,1885939,0.0,0.0
2024-02-22 00:00:00+05:30,3862.074308087051,3982.6242758305775,3862.074308087051,3974.98974609375,2982052,0.0,0.0
2024-02-23 00:00:00+05:30,4016.7127903511646,4016.7127903511646,3935.4058698837393,3940.94970703125,2538072,0.0,0.0
2024-02-26 00:00:00+05:30,3925.2910661086835,3938.9070410654526,3873.501732790971,3891.2998046875,1379284,0.0,0.0
2024-02-27 00:00:00+05:30,3889.305953167398,4010.8771570048384,3889.305953167398,3991.814697265625,2960475,0.0,0.0
2024-02-28 00:00:00+05:30,3983.256710254891,4040.929905710048,3976.8376550125004,4005.96630859375,1939225,0.0,0.0
2024-02-29 00:00:00+05:30,3986.5631905150553,4024.590760669227,3953.0582119210476,3982.770263671875,3772719,0.0,0.0
2024-03-01 00:00:00+05:30,3994.5381419656173,4026.4382356164633,3974.6975792079206,3982.04052734375,2043265,0.0,0.0
2024-03-04 00:00:00+05:30,3992.398627973585,4004.944682155846,3964.0967546589172,3968.76513671875,1749271,0.0,0.0
2024-03-05 00:00:00+05:30,3950.5780066427474,3952.5231459862443,3870.8272935593636,3902.046875,2070859,0.0,0.0
2024-03-06 00:00:00+05:30,3884.492162283685,3960.3039249496005,3849.868585054649,3952.815185546875,1744204,0.0,0.0
2024-03-07 00:00:00+05:30,3953.495769104749,4010.8773805136493,3926.944569218317,3995.89990234375,2688905,0.0,0.0
2024-03-11 00:00:00+05:30,3976.8376535210296,4039.0821166722512,3976.8376535210296,4009.27294921875,2304068,0.0,0.0
2024-03-12 00:00:00+05:30,4009.2730833397145,4113.921685490996,4008.00845770711,4077.255615234375,4039801,0.0,0.0
2024-03-13 00:00:00+05:30,4089.6555531194454,4124.668062016544,4018.560613686994,4035.191650390625,2837260,0.0,0.0
2024-03-14 00:00:00+05:30,4039.5200133888384,4109.10718896528,3973.919993872695,4092.1845703125,2919608,0.0,0.0
2024-03-15 00:00:00+05:30,4077.595761278169,4122.7228997396605,4062.4235791961696,4103.5146484375,3373143,0.0,0.0
2024-03-18 00:00:00+05:30,4099.6242043308575,4138.040705385616,4004.896015694858,4038.595458984375,1526904,0.0,0.0
2024-03-19 00:00:00+05:30,3940.1226473159663,3946.687492208131,3857.794724497652,3868.201171875,8931209,0.0,0.0
2024-03-20 00:00:00+05:30,3876.6627036313866,3907.78493306345,3851.570358663032,3861.976806640625,1817913,0.0,0.0
2024-03-21 00:00:00+05:30,3880.6019849960817,3898.4484974722936,3839.705379451114,3863.970947265625,3829582,0.0,0.0
2024-03-22 00:00:00+05:30,3790.103935402895,3829.979291151296,3749.2560100020937,3803.62255859375,5852485,0.0,0.0
2024-03-26 00:00:00+05:30,3768.7074918273493,3838.440690058343,3765.254821991244,3771.138916015625,3440925,0.0,0.0
2024-03-27 00:00:00+05:30,3781.8371355577046,3788.158838368847,3724.3581734819704,3735.542724609375,1968575,0.0,0.0
2024-03-28 00:00:00+05:30,3744.490645526798,3807.6103232125056,3735.153881557504,3769.971923828125,4311783,0.0,0.0
2024-04-01 00:00:00+05:30,3790.7849991059966,3825.408576562606,3781.3997961643163,3809.3125,1569676,0.0,0.0
2024-04-02 00:00:00+05:30,3783.2959977168784,3802.6016005490583,3766.76231340809,3777.26611328125,2142666,0.0,0.0
2024-04-03 00:00:00+05:30,3745.366142897937,3871.8002116013213,3745.366142897937,3839.024658203125,3973090,0.0,0.0
2024-04-04 00:00:00+05:30,3866.8394868506484,3918.142534699295,3827.3046264718005,3893.488037109375,3394637,0.0,0.0
2024-04-05 00:00:00+05:30,3868.8824323541658,3892.224106154191,3851.8624618749805,3870.09814453125,1636819,0.0,0.0
2024-04-08 00:00:00+05:30,3873.7450929274473,3922.0330832785467,3851.375989955484,3863.581787109375,2302538,0.0,0.0
2024-04-09 00:00:00+05:30,3874.7178553954827,3905.6942966818187,3817.384916544992,3838.295166015625,1876992,0.0,0.0
2024-04-10 00:00:00+05:30,3847.8747588285305,3880.7476629694565,3810.528176426063,3875.349853515625,2101965,0.0,0.0
2024-04-12 00:00:00+05:30,3862.0741140765313,3903.2625340933573,3837.27358778367,3891.64013671875,4354821,0.0,0.0
2024-04-15 00:00:00+05:30,3891.6401996365257,3952.717622669279,3811.549229426857,3833.091552734375,4200329,0.0,0.0
2024-04-16 00:00:00+05:30,3794.966858011438,3820.9344207504923,3756.8908503515418,3766.56787109375,3051420,0.0,0.0
2024-04-18 00:00:00+05:30,3770.458288138839,3828.0343673129205,3744.393372498665,3756.064208984375,3476284,0.0,0.0
2024-04-19 00:00:00+05:30,3732.722463560279,3746.873400013286,3696.6400331481464,3721.24609375,2957749,0.0,0.0
2024-04-22 00:00:00+05:30,3731.7499984522474,3771.6253567885888,3707.4357555642346,3758.593017578125,1728883,0.0,0.0
2024-04-23 00:00:00+05:30,3770.7014052583304,3788.1589838956156,3754.7026811719675,3768.415771484375,1807586,0.0,0.0
2024-04-24 00:00:00+05:30,3783.296070139264,3791.0766276099876,3719.54407987477,3725.963134765625,1317312,0.0,0.0
2024-04-25 00:00:00+05:30,3706.657601197812,3767.394531605907,3706.4631347461445,3746.532958984375,2856271,0.0,0.0
2024-04-26 00:00:00+05:30,3749.401962592489,3770.4582389436573,3698.2449391305313,3716.529296875,2039178,0.0,0.0
2024-04-29 00:00:00+05:30,3732.7226089474875,3771.4309315368455,3714.4382506071906,3764.039306640625,1110693,0.0,0.0
2024-04-30 00:00:00+05:30,3765.789938541982,3775.272493268424,3705.490616178965,3715.848388671875,2203078,0.0,0.0
2024-05-02 00:00:00+05:30,3674.417045390118,3764.9147045184022,3674.417045390118,3757.32861328125,2491044,0.0,0.0
2024-05-03 00:00:00+05:30,3783.4417525141935,3786.7973077825845,3693.4306208015673,3737.97412109375,2962234,0.0,0.0
2024-05-06 00:00:00+05:30,3747.310970665456,3831.875856708849,3747.310970665456,3813.494384765625,2053831,0.0,0.0
2024-05-07 00:00:00+05:30,3822.977257549098,3878.608200295267,3806.1517532235525,3869.806396484375,2062112,0.0,0.0
2024-05-08 00:00:00+05:30,3852.348644505229,3875.0095663734273,3830.563177847568,3867.861083984375,1247685,0.0,0.0
2024-05-09 00:00:00+05:30,3853.320985373324,3862.0741122961813,3802.7960391240294,3851.5703125,1726486,0.0,0.0
2024-05-10 00:00:00+05:30,3853.9048405813305,3864.6031074267457,3778.4820118323983,3787.089111328125,1672489,0.0,0.0
2024-05-13 00:00:00+05:30,3777.9470321589934,3846.513196599001,3763.8447713876444,3839.5107421875,931326,0.0,0.0
2024-05-14 00:00:00+05:30,3828.034438772876,3837.5656695695525,3786.1165886350204,3794.18896484375,1058317,0.0,0.0
2024-05-15 00:00:00+05:30,3797.3982523912305,3819.2323938552713,3769.1937321404057,3773.959228515625,1115021,0.0,0.0
2024-05-16 00:00:00+05:30,3811.871212722825,3829.8964642714295,3765.240327516879,3821.5205078125,2599399,28.0,0.0
2024-05-17 00:00:00+05:30,3839.203193497598,3840.1828319751426,3752.0153689961217,3756.031982421875,2765804,0.0,0.0
2024-05-21 00:00:00+05:30,3752.6034232070624,3766.465212644621,3732.471803718336,3742.4150390625,1908117,0.0,0.0
2024-05-22 00:00:00+05:30,3756.913769110757,3763.0365099339497,3739.8191245663174,3753.974853515625,1311168,0.0,0.0
2024-05-23 00:00:00+05:30,3762.742320348681,3825.488211966575,3747.6069538740417,3814.17333984375,2095742,0.0,0.0
2024-05-24 00:00:00+05:30,3799.2830150964464,3804.720056608894,3766.0243358337225,3771.118408203125,1309452,0.0,0.0
2024-05-27 00:00:00+05:30,3776.5065844447445,3828.770396397948,3763.134613996444,3768.718505859375,1841538,0.0,0.0
2024-05-28 00:00:00+05:30,3779.445174822596,3791.2008363305977,3752.0152979705917,3761.713623046875,1801993,0.0,0.0
2024-05-29 00:00:00+05:30,3770.5305466531386,3770.5305466531386,3722.6263194210433,3726.201904296875,1568095,0.0,0.0
2024-05-30 00:00:00+05:30,3700.094707884028,3717.140322546408,3639.7979088533293,3660.027587890625,2919230,0.0,0.0
2024-05-31 00:00:00+05:30,3663.8479428095284,3673.4484478197846,3579.354123272811,3596.203857421875,10956800,0.0,0.0
2024-06-03 00:00:00+05:30,3656.794715687024,3675.162937939019,3620.743970313197,3627.45458984375,2156773,0.0,0.0
2024-06-04 00:00:00+05:30,3624.662599627776,3668.7463339475735,3518.3718179900425,3639.357177734375,3395997,0.0,0.0
2024-06-05 00:00:00+05:30,3640.336560281449,3706.756096486479,3624.662344736642,3670.16650390625,2799670,0.0,0.0
2024-06-06 00:00:00+05:30,3704.013180177749,3761.713792341841,3665.317459305752,3752.4072265625,4328036,0.0,0.0
2024-06-07 00:00:00+05:30,3759.1669041268424,3835.2847685577945,3759.1669041268424,3814.663330078125,4552445,0.0,0.0
2024-06-10 00:00:00+05:30,3815.691783133879,3826.369746628105,3763.6728854931707,3780.130859375,1734661,0.0,0.0
2024-06-11 00:00:00+05:30,3766.7099983889166,3800.9483158199455,3762.7914444244025,3773.66552734375,1419898,0.0,0.0
2024-06-12 00:00:00+05:30,3795.5113826278625,3814.2225740099775,3749.5174019913065,3753.6318359375,2177001,0.0,0.0
2024-06-13 00:00:00+05:30,3778.2699195397627,3810.7938708088977,3773.5676067752893,3799.18505859375,1932323,0.0,0.0
2024-06-14 00:00:00+05:30,3809.8142929599544,3809.8142929599544,3750.0563418489855,3754.02392578125,1860730,0.0,0.0
2024-06-18 00:00:00+05:30,3748.1459390773957,3763.7711253531625,3717.7771455099964,3737.4189453125,1774045,0.0,0.0
2024-06-19 00:00:00+05:30,3749.713320041751,3755.7872702574973,3715.7199109177072,3724.291748046875,1509050,0.0,0.0
2024-06-20 00:00:00+05:30,3718.7078233814937,3732.3737329069522,3703.082636815265,3710.135986328125,2846526,0.0,0.0
2024-06-21 00:00:00+05:30,3749.0763513887523,3798.8420325256525,3720.715866070661,3733.1572265625,4642195,0.0,0.0
2024-06-24 00:00:00+05:30,3731.1980908539826,3778.465647895979,3714.103447073741,3739.084228515625,1702154,0.0,0.0
2024-06-25 00:00:00+05:30,3739.280015679649,3769.305838922121,3715.670633038322,3760.293212890625,1338808,0.0,0.0
2024-06-26 00:00:00+05:30,3766.220118963664,3788.212954904168,3762.7913842995013,3777.339111328125,1639845,0.0,0.0
2024-06-27 00:00:00+05:30,3752.9950629497644,3861.734935564597,3740.357822070456,3854.044677734375,4526556,0.0,0.0
2024-06-28 00:00:00+05:30,3838.027726477141,3879.368422948388,3818.4839864227138,3824.655517578125,2731571,0.0,0.0
2024-07-01 00:00:00+05:30,3804.915856909854,3920.219258189819,3804.915856909854,3897.19775390625,2658723,0.0,0.0
2024-07-02 00:00:00+05:30,3912.284647133711,3941.4776848729957,3901.4595932166394,3935.599853515625,2307449,0.0,0.0
2024-07-03 00:00:00+05:30,3938.1466812760073,3944.122571659196,3874.470180210599,3884.511474609375,1821198,0.0,0.0
2024-07-04 00:00:00+05:30,3918.407163657249,3964.9399925707075,3901.0185802211668,3939.077392578125,2518001,0.0,0.0
2024-07-05 00:00:00+05:30,3928.3503724029933,3944.759317225375,3906.798325472104,3930.11376953125,1668616,0.0,0.0
2024-07-08 00:00:00+05:30,3940.106215968834,3949.167872482437,3897.051149881357,3911.892578125,1758882,0.0,0.0
2024-07-09 00:00:00+05:30,3903.8593018588867,3925.3623184354674,3894.160976676417,3904.34912109375,1305801,0.0,0.0
2024-07-10 00:00:00+05:30,3902.5860570627137,3921.787068375789,3822.5496350896506,3829.553955078125,2669716,0.0,0.0
2024-07-11 00:00:00+05:30,3850.9590262250354,3898.9613137562046,3816.2799182478925,3843.8076171875,4872189,0.0,0.0
2024-07-12 00:00:00+05:30,3898.9613209892245,4114.4330054282855,3890.4385136742408,4098.7587890625,13509164,0.0,0.0
2024-07-15 00:00:00+05:30,4149.455043182372,4153.667297454993,4072.4060914203146,4084.30908203125,4848030,0.0,0.0
2024-07-16 00:00:00+05:30,4087.051745925721,4109.142402353893,4060.5034474020554,4093.37060546875,2029521,0.0,0.0
2024-07-18 00:00:00+05:30,4075.296134549774,4236.93648604033,4075.296134549774,4227.6787109375,5613364,0.0,0.0
2024-07-19 00:00:00+05:30,4239.314154865978,4279.916382656846,4207.745724985431,4224.58544921875,3903354,10.0,0.0
2024-07-22 00:00:00+05:30,4222.1803148836,4241.818590319842,4187.862236778732,4209.80810546875,1896386,0.0,0.0
2024-07-23 00:00:00+05:30,4205.536980663162,4282.8137917236645,4189.13882773974,4224.537109375,2365208,0.0,0.0
2024-07-24 00:00:00+05:30,4209.955327580733,4260.622174468574,4190.9062961576155,4228.3662109375,1809793,0.0,0.0
2024-07-25 00:00:00+05:30,4217.319636983082,4264.4514978853385,4196.896022372138,4244.322265625,2810342,0.0,0.0
2024-07-26 00:00:00+05:30,4271.324703991635,4342.464545151934,4258.608729472141,4308.490234375,3552210,0.0,0.0
2024-07-29 00:00:00+05:30,4335.149576043135,4350.860197383269,4291.945367357768,4301.86279296875,1746803,0.0,0.0
2024-07-30 00:00:00+05:30,4311.681741041037,4318.456850304975,4249.035353541636,4286.3974609375,1797906,0.0,0.0
2024-07-31 00:00:00+05:30,4271.32489689292,4334.167378134563,4266.415328045917,4306.03564453125,2330091,0.0,0.0
2024-08-01 00:00:00+05:30,4319.831452135074,4339.3714407578755,4286.102617400063,4317.5732421875,2202244,0.0,0.0
2024-08-02 00:00:00+05:30,4286.053969556137,4318.457126714295,4192.772153494779,4205.5859375,2811282,0.0,0.0
2024-08-05 00:00:00+05:30,4162.332736944009,4162.332736944009,4036.156809438158,4079.90087890625,2787771,0.0,0.0
2024-08-06 00:00:00+05:30,4095.5133106272006,4181.234188453704,4085.546502593992,4095.7587890625,2203067,0.0,0.0
2024-08-07 00:00:00+05:30,4151.531513665411,4168.175144224216,4104.694033994683,4124.47998046875,1237666,0.0,0.0
2024-08-08 00:00:00+05:30,4105.381347258672,4155.458948002559,4084.7611587170704,4097.083984375,2441283,0.0,0.0
2024-08-09 00:00:00+05:30,4140.730092096512,4176.717133478339,4129.486988399369,4152.267578125,1302536,0.0,0.0
2024-08-12 00:00:00+05:30,4153.494944715224,4162.332168001852,4110.634507665087,4119.76611328125,936912,0.0,0.0
2024-08-13 00:00:00+05:30,4136.802982285547,4157.423172797769,4107.345567268085,4121.04345703125,1495593,0.0,0.0
2024-08-14 00:00:00+05:30,4132.875360818273,4228.317578037032,4112.40236132334,4217.5654296875,3226545,0.0,0.0
2024-08-16 00:00:00+05:30,4271.32496210224,4346.932323500371,4246.875404760914,4336.18017578125,3457058,0.0,0.0
2024-08-19 00:00:00+05:30,4341.040916446269,4412.966102406389,4310.945354320212,4408.79296875,2055210,0.0,0.0
2024-08-20 00:00:00+05:30,4423.5214046887,4482.436229168461,4418.611835982054,4441.490234375,2212298,0.0,0.0
2024-08-21 00:00:00+05:30,4436.286551737751,4477.5269313687795,4411.29665372891,4469.1806640625,1896990,0.0,0.0
2024-08-22 00:00:00+05:30,4477.526680850177,4478.459690688716,4415.862689393936,4420.57568359375,1829872,0.0,0.0
2024-08-23 00:00:00+05:30,4418.611731898268,4424.503214207465,4374.425614579285,4383.16455078125,1809253,0.0,0.0
2024-08-26 00:00:00+05:30,4407.810646937247,4469.818401872383,4403.882992094799,4421.017578125,1844164,0.0,0.0
2024-08-27 00:00:00+05:30,4423.521595654713,4428.431164573309,4405.650573010988,4415.8134765625,930697,0.0,0.0
2024-08-28 00:00:00+05:30,4417.384467523588,4479.981468869434,4376.6839509469255,4424.55224609375,1848058,0.0,0.0
2024-08-29 00:00:00+05:30,4379.335784660146,4473.599514554176,4379.335784660146,4430.19873046875,2133641,0.0,0.0
2024-08-30 00:00:00+05:30,4418.6122679625305,4509.193819455762,4406.6327273671195,4471.39013671875,3637222,0.0,0.0
2024-09-02 00:00:00+05:30,4493.237111558238,4505.020076011625,4430.394634473508,4439.28076171875,1216500,0.0,0.0
2024-09-03 00:00:00+05:30,4439.281131802064,4473.500923144872,4414.586095966468,4430.73876953125,1717263,0.0,0.0
2024-09-04 00:00:00+05:30,4395.979094770648,4405.847136492228,4356.457065075125,4398.2373046875,1265505,0.0,0.0
2024-09-05 00:00:00+05:30,4399.955543002937,4417.629990620445,4373.591062750139,4394.9970703125,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4393.033151008172,4437.219269128685,4359.696987890559,4376.14404296875,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4374.425840570686,4409.03830092537,4350.3689532319695,4369.07421875,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4362.102763319449,4457.839350275992,4360.1389358947,4426.31982421875,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4439.674113958071,4467.069411676029,4390.381851958678,4398.33544921875,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4428.676737874571,4450.622607300757,4351.154451209502,4435.9921875,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4448.069777598077,4464.762313187297,4423.521931143341,4440.8037109375,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4445.123383881834,4463.828648356052,4413.162284266815,4431.6220703125,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4431.62230848725,4453.764272150941,4385.226883000954,4424.15966796875,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4415.715125527233,4415.715125527233,4242.84939817985,4267.54443359375,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4310.650337218327,4342.219248359466,4204.35817203477,4218.44873046875,2927551,0.0,0.0
